C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|1|A picture of various 3D regions being built from slices. 
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|2|A picture of a 3D solid S being approximated by many vertical slices.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|3|A picture of a 3D solid S.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|4|A picture of the function f(x) and the area under this curve on [0,5].
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|5|A picture of the region revolved about the x-axis to create a 3D solid.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|6|A picture of the given region rotated about the line y=1.  Several disk cross-sections are shown stacking from left to right.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|7|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|8|A picture of the given region rotated about the line x=1.  Several disk cross-sections are shown stacking from bottom to top.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|9|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|10|A picture of the given region rotated about the line y=0.  Several disk cross-sections are shown stacking from left to right.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|11|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|12|A picture of a sphere of radius r.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|13|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|14|A picture of the given region rotated about the line y=0.  Several washer cross-sections are shown stacking from left to right.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|15|A picture of a washer with outer radius R and inner radius r.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|16|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|17|A picture of the given region rotated about the line y=2.  Several washer cross-sections are shown stacking from left to right.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|18|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|19|A picture of the given region rotated about the line x=-1.  Several washer cross-sections are shown stacking from bottom to top.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.2 Volumes by Revolution Washers&Disks & Solids Built from Bases_Notes.docx|20|A picture of the solid built on top of the given region with square cross sections that are perpendicular to the y-axis.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Guide.docx|1|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Guide.docx|2|A picture of the given region being rotated about the y-axis.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Guide.docx|3|A picture of a single cylindrical shell.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Guide.docx|4|A picture of multiple wrapping cylindrical shells.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|1|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|2|A picture of the given region being rotated about the y-axis.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|3|A picture of a single cylindrical shell.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|4|A picture of multiple wrapping cylindrical shells.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|5|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|6|A picture of the given region being rotated about the y-axis.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|7|A picture of the given region being rotated about the y-axis.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|8|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|9|A picture of the given region being rotated about the x-axis.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|10|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|11|A picture of the given region being rotated about the line x=2.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.3 Volumes By Revolution Shell Method_Notes.docx|12|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.4 Arc Length_Guide.docx|1|A picture of a curve y=f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.4 Arc Length_Guide.docx|2|A picture of a line segment.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.4 Arc Length_Notes.docx|1|A picture of a curve y=f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.4 Arc Length_Notes.docx|2|A picture of a line segment.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.4 Arc Length_Notes.docx|3|A picture of a curve y=f(x) being approximated by smaller line segements.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.4 Arc Length_Notes.docx|4|A picture of just a portion of f(x) being approximated by a single line segment.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Guide.docx|1|A picture of different curves being rotated about an axis to create a 3D surface.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Guide.docx|2|A picture of one frustum "band" of that approximates the surface.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Guide.docx|3|A picture of manyd frustum "bands" of that approximate the surface.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Guide.docx|4|A general picture of a frustum and its dimensions.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Notes.docx|1|A picture of different curves being rotated about an axis to create a 3D surface.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Notes.docx|2|A picture of a curve y=f(x) on [a,b].
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Notes.docx|3|A picture of a curve y=f(x) on [a,b] being approximated by several different line segments.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Notes.docx|4|A picture of one frustum "band" of that approximates the surface.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Notes.docx|5|A picture of many frustum "bands" of that approximate the surface.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.5 Surface Area for Solids of Revolution_Notes.docx|6|A general picture of a frustum and its dimensions.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.6 Work_Notes.docx|1|A picture of the building and chain given in the question.  The bottom of the chain is being marked at height 100 and the top at height 0.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.6 Work_Notes.docx|2|A picture of the building and chain given in the question.  The bottom of the chain is being marked at height 0 and the top at height 100.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.6 Work_Notes.docx|3|A picture the chain being described in the question.  A blue arrow indicates that the bottom of the chain will be raised up to the top.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.6 Work_Notes.docx|4|A picture of a rectangular tank.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.6 Work_Notes.docx|5|A picture of the conical tank described in the question.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.7 Centers of Gravity_Notes.docx|1|A picture of a 2D lamina.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.7 Centers of Gravity_Notes.docx|2|A picture of the region R.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.7 Centers of Gravity_Notes.docx|3|A picture of the region R.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.8 Hyperbolic Trigonometric Functions_Guide.docx|1|A picture showing the unit hyperbola and where the hyperbolic sine and cosine functions come from.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.8 Hyperbolic Trigonometric Functions_Guide.docx|2|A picture of a catenary curve.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.8 Hyperbolic Trigonometric Functions_Notes.docx|1|A picture showing the unit hyperbola and where the hyperbolic sine and cosine functions come from.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.8 Hyperbolic Trigonometric Functions_Notes.docx|2|Pictures of the hyperbolic sine, cosine, and tangent functions and their important features.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.8 Hyperbolic Trigonometric Functions_Notes.docx|3|A picture of a catenary curve.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.8 Hyperbolic Trigonometric Functions_Notes.docx|4|A picture of the given region.
C:\Users\me\OneDrive - William Rainey Harper College\Summer 2026\MTH 201\Notes UPDATED\Ch. 1 (Applications of Integrals)\1.8 Hyperbolic Trigonometric Functions_Notes.docx|5|A picture of the curve y=sinh(x).
